,Differential 9 - 10 Last (V),Iluminação,Humidade,Anotacao
01:30:27,-0.011015,1,1,0
01:30:28,-0.010531,1,1,0
01:30:29,-0.010999,1,1,0
01:30:30,-0.011301,1,1,0
01:30:31,-0.011252,1,1,0
01:30:32,-0.011055,1,1,0
01:30:33,-0.010993,1,1,0
01:30:34,-0.011364,1,1,0
01:30:35,-0.011218,1,1,0
01:30:36,-0.010881,1,1,0
01:30:37,-0.011619,1,1,0
01:30:38,-0.011549,1,1,0
01:30:39,-0.011665,1,1,0
01:30:40,-0.010923,1,1,0
01:30:41,-0.011017,1,1,0
01:30:42,-0.011925,1,1,0
01:30:43,-0.011648,1,1,0
01:30:44,-0.011174,1,1,0
01:30:45,-0.011462,1,1,0
01:30:46,-0.012353,1,1,0
01:30:47,-0.011728,1,1,0
01:30:48,-0.011165,1,1,0
01:30:49,-0.011230,1,1,0
01:30:50,-0.011587,1,1,0
01:30:51,-0.011720,1,1,0
01:30:52,-0.011479,1,1,0
01:30:53,-0.011382,1,1,0
01:30:54,-0.011469,1,1,0
01:30:55,-0.012065,1,1,0
01:30:56,-0.011671,1,1,0
01:30:57,-0.010686,1,1,0
01:30:58,-0.010915,1,1,0
01:30:59,-0.011244,1,1,0
01:31:00,-0.010800,1,1,0
01:31:01,-0.010170,1,1,0
01:31:02,-0.010322,1,1,0
01:31:03,-0.010987,1,1,0
01:31:04,-0.010457,1,1,0
01:31:05,-0.009475,1,1,0
01:31:06,-0.009496,1,1,0
01:31:07,-0.010148,1,1,0
01:31:08,-0.010396,1,1,0
01:31:09,-0.009523,1,1,0
01:31:10,-0.009185,1,1,0
01:31:11,-0.009596,1,1,0
01:31:12,-0.010700,1,1,0
01:31:13,-0.010275,1,1,0
01:31:14,-0.009684,1,1,0
01:31:15,-0.010089,1,1,0
01:31:16,-0.010623,1,1,0
01:31:17,-0.010482,1,1,0
01:31:18,-0.009730,1,1,0
01:31:19,-0.010403,1,1,0
01:31:20,-0.010803,1,1,0
01:31:21,-0.010608,1,1,0
01:31:22,-0.010188,1,1,0
01:31:23,-0.010679,1,1,0
01:31:24,-0.011350,1,1,0
01:31:25,-0.011211,1,1,0
01:31:26,-0.010740,1,1,0
01:31:27,-0.011227,1,1,0
01:31:28,-0.011415,1,1,0
01:31:29,-0.010702,1,1,0
01:31:30,-0.010837,1,1,0
01:31:31,-0.010717,1,1,0
01:31:32,-0.011691,1,1,0
01:31:33,-0.010458,1,1,0
01:31:34,-0.011030,1,1,0
01:31:35,-0.011211,1,1,0
01:31:36,-0.011570,1,1,0
01:31:37,-0.010827,1,1,0
01:31:38,-0.010530,1,1,0
01:31:39,-0.011391,1,1,0
01:31:40,-0.011650,1,1,0
01:31:41,-0.010863,1,1,0
01:31:42,-0.010638,1,1,0
01:31:43,-0.011037,1,1,0
01:31:44,-0.010636,1,1,0
01:31:45,-0.009890,1,1,0
01:31:46,-0.009301,1,1,0
01:31:47,-0.009753,1,1,0
01:31:48,-0.010634,1,1,0
01:31:49,-0.010274,1,1,0
01:31:50,-0.009906,1,1,0
01:31:51,-0.010422,1,1,0
01:31:52,-0.011012,1,1,0
01:31:53,-0.011108,1,1,0
01:31:54,-0.010636,1,1,0
01:31:55,-0.010578,1,1,0
01:31:56,-0.011389,1,1,0
01:31:57,-0.011482,1,1,0
01:31:58,-0.010836,1,1,0
01:31:59,-0.010839,1,1,0
01:32:00,-0.011642,1,1,0
01:32:01,-0.011675,1,1,0
01:32:02,-0.011063,1,1,0
01:32:03,-0.010744,1,1,0
01:32:04,-0.011173,1,1,0
01:32:05,-0.011063,1,1,0
01:32:06,-0.011307,1,1,0
01:32:07,-0.010534,1,1,0
01:32:08,-0.010684,1,1,0
01:32:09,-0.011214,1,1,0
01:32:10,-0.010733,1,1,0
01:32:11,-0.009967,1,1,0
01:32:12,-0.009494,1,1,0
01:32:13,-0.010429,1,1,0
01:32:14,-0.010292,1,1,0
01:32:15,-0.010375,1,1,0
01:32:16,-0.010053,1,1,0
01:32:17,-0.009952,1,1,0
01:32:18,-0.010533,1,1,0
01:32:19,-0.010976,1,1,0
01:32:20,-0.010343,1,1,0
01:32:21,-0.009866,1,1,0
01:32:22,-0.010388,1,1,0
01:32:23,-0.011479,1,1,0
01:32:24,-0.010831,1,1,0
01:32:25,-0.010537,1,1,0
01:32:26,-0.009927,1,1,0
01:32:27,-0.010048,1,1,0
01:32:28,-0.010367,1,1,0
01:32:29,-0.011197,1,1,0
01:32:30,-0.010281,1,1,0
01:32:31,-0.009963,1,1,0
01:32:32,-0.010813,1,1,0
01:32:33,-0.010882,1,1,0
01:32:34,-0.010562,1,1,0
01:32:35,-0.009925,1,1,0
01:32:36,-0.010454,1,1,0
01:32:37,-0.010722,1,1,0
01:32:38,-0.010635,1,1,0
01:32:39,-0.010574,1,1,0
01:32:40,-0.010401,1,1,0
01:32:41,-0.010829,1,1,0
01:32:42,-0.010737,1,1,0
01:32:43,-0.010786,1,1,0
01:32:44,-0.009885,1,1,0
01:32:45,-0.010816,1,1,0
01:32:46,-0.011221,1,1,0
01:32:47,-0.010140,1,1,0
01:32:48,-0.010187,1,1,0
01:32:49,-0.010478,1,1,0
01:32:50,-0.010382,1,1,0
01:32:51,-0.009758,1,1,0
01:32:52,-0.009101,1,1,0
01:32:53,-0.009314,1,1,0
01:32:54,-0.009625,1,1,0
01:32:55,-0.009153,1,1,0
01:32:56,-0.008271,1,1,0
01:32:57,-0.008767,1,1,0
01:32:58,-0.008512,1,1,0
01:32:59,-0.008671,1,1,0
01:33:00,-0.008173,1,1,0
01:33:01,-0.007951,1,1,0
01:33:02,-0.007968,1,1,0
01:33:03,-0.009034,1,1,0
01:33:04,-0.008578,1,1,0
01:33:05,-0.008110,1,1,0
01:33:06,-0.009227,1,1,0
01:33:07,-0.009373,1,1,0
01:33:08,-0.008992,1,1,0
01:33:09,-0.008210,1,1,0
01:33:10,-0.009479,1,1,0
01:33:11,-0.009372,1,1,0
01:33:12,-0.008922,1,1,0
01:33:13,-0.008695,1,1,0
01:33:14,-0.009098,1,1,0
01:33:15,-0.009385,1,1,0
01:33:16,-0.008121,1,1,0
01:33:17,-0.007754,1,1,0
01:33:18,-0.008415,1,1,0
01:33:19,-0.008529,1,1,0
01:33:20,-0.007715,1,1,0
01:33:21,-0.007702,1,1,0
01:33:22,-0.008322,1,1,0
01:33:23,-0.008488,1,1,0
01:33:24,-0.007921,1,1,0
01:33:25,-0.008129,1,1,0
01:33:26,-0.008689,1,1,0
01:33:27,-0.008948,1,1,0
01:33:28,-0.008682,1,1,0
01:33:29,-0.008133,1,1,0
01:33:30,-0.008952,1,1,0
01:33:31,-0.008924,1,1,0
01:33:32,-0.008276,1,1,0
01:33:33,-0.006995,1,1,0
01:33:34,-0.007311,1,1,0
01:33:35,-0.007893,1,1,0
01:33:36,-0.007248,1,1,0
01:33:37,-0.006550,1,1,0
01:33:38,-0.007153,1,1,0
01:33:39,-0.007649,1,1,0
01:33:40,-0.007497,1,1,0
01:33:41,-0.006827,1,1,0
01:33:42,-0.007620,1,1,0
01:33:43,-0.007879,1,1,0
01:33:44,-0.007859,1,1,0
01:33:45,-0.007421,1,1,0
01:33:46,-0.007788,1,1,0
01:33:47,-0.008320,1,1,0
01:33:48,-0.008306,1,1,0
01:33:49,-0.008035,1,1,0
01:33:50,-0.007954,1,1,0
01:33:51,-0.008757,1,1,0
01:33:52,-0.008483,1,1,0
01:33:53,-0.007749,1,1,0
01:33:54,-0.007842,1,1,0
01:33:55,-0.008587,1,1,0
01:33:56,-0.008092,1,1,0
01:33:57,-0.007345,1,1,0
01:33:58,-0.007434,1,1,0
01:33:59,-0.008525,1,1,0
01:34:00,-0.007854,1,1,0
01:34:01,-0.006969,1,1,0
01:34:02,-0.006584,1,1,0
01:34:03,-0.007488,1,1,0
01:34:04,-0.008335,1,1,0
01:34:05,-0.007415,1,1,0
01:34:06,-0.006979,1,1,0
01:34:07,-0.008265,1,1,0
01:34:08,-0.008337,1,1,0
01:34:09,-0.007838,1,1,0
01:34:10,-0.007260,1,1,0
01:34:11,-0.008009,1,1,0
01:34:12,-0.008829,1,1,0
01:34:13,-0.008496,1,1,0
01:34:14,-0.007994,1,1,0
01:34:15,-0.007609,1,1,0
01:34:16,-0.008763,1,1,0
01:34:17,-0.008978,1,1,0
01:34:18,-0.008252,1,1,0
01:34:19,-0.007855,1,1,0
01:34:20,-0.008206,1,1,0
01:34:21,-0.008759,1,1,0
01:34:22,-0.008509,1,1,0
01:34:23,-0.008088,1,1,0
01:34:24,-0.007767,1,1,0
01:34:25,-0.008409,1,1,0
01:34:26,-0.008131,1,1,0
01:34:27,-0.008179,1,1,0
01:34:28,-0.007947,1,1,0
01:34:29,-0.008511,1,1,0
01:34:30,-0.009064,1,1,0
01:34:31,-0.008548,1,1,0
01:34:32,-0.007495,1,1,0
01:34:33,-0.007539,1,1,0
01:34:34,-0.008798,1,1,0
01:34:35,-0.008856,1,1,0
01:34:36,-0.007924,1,1,0
01:34:37,-0.007521,1,1,0
01:34:38,-0.008657,1,1,0
01:34:39,-0.008861,1,1,0
01:34:40,-0.008434,1,1,0
01:34:41,-0.007877,1,1,0
01:34:42,-0.007584,1,1,0
01:34:43,-0.008643,1,1,0
01:34:44,-0.008586,1,1,0
01:34:45,-0.007603,1,1,0
01:34:46,-0.007669,1,1,0
01:34:47,-0.008160,1,1,0
01:34:48,-0.008633,1,1,0
01:34:49,-0.008023,1,1,0
01:34:50,-0.007577,1,1,0
01:34:51,-0.008259,1,1,0
01:34:52,-0.008713,1,1,0
01:34:53,-0.008337,1,1,0
01:34:54,-0.007923,1,1,0
01:34:55,-0.008122,1,1,0
01:34:56,-0.008528,1,1,0
01:34:57,-0.008621,1,1,0
01:34:58,-0.008327,1,1,0
01:34:59,-0.008000,1,1,0
01:35:00,-0.008364,1,1,0
01:35:01,-0.008853,1,1,0
01:35:02,-0.008546,1,1,0
01:35:03,-0.007894,1,1,0
01:35:04,-0.008424,1,1,0
01:35:05,-0.008360,1,1,0
01:35:06,-0.008054,1,1,0
01:35:07,-0.007625,1,1,0
01:35:08,-0.007961,1,1,0
01:35:09,-0.008459,1,1,0
01:35:10,-0.007579,1,1,0
01:35:11,-0.007298,1,1,0
01:35:12,-0.008182,1,1,0
01:35:13,-0.008888,1,1,0
01:35:14,-0.007282,1,1,0
01:35:15,-0.007081,1,1,0
01:35:16,-0.007721,1,1,0
01:35:17,-0.007823,1,1,0
01:35:18,-0.006860,1,1,0
01:35:19,-0.006560,1,1,0
01:35:20,-0.007185,1,1,0
01:35:21,-0.007027,1,1,0
01:35:22,-0.007315,1,1,0
01:35:23,-0.006543,1,1,0
01:35:24,-0.007322,1,1,0
01:35:25,-0.008249,1,1,0
01:35:26,-0.007193,1,1,0
01:35:27,-0.006621,1,1,0
01:35:28,-0.007614,1,1,0
01:35:29,-0.008343,1,1,0
01:35:30,-0.007727,1,1,0
01:35:31,-0.007397,1,1,0
01:35:32,-0.007407,1,1,0
01:35:33,-0.008143,1,1,0
01:35:34,-0.008121,1,1,0
01:35:35,-0.006924,1,1,0
01:35:36,-0.007491,1,1,0
01:35:37,-0.007996,1,1,0
01:35:38,-0.008031,1,1,0
01:35:39,-0.007273,1,1,0
01:35:40,-0.007469,1,1,0
01:35:41,-0.007719,1,1,0
01:35:42,-0.008528,1,1,0
01:35:43,-0.008018,1,1,0
01:35:44,-0.007925,1,1,0
01:35:45,-0.007795,1,1,0
01:35:46,-0.008581,1,1,0
01:35:47,-0.008023,1,1,0
01:35:48,-0.007624,1,1,0
01:35:49,-0.007203,1,1,0
01:35:50,-0.007933,1,1,0
01:35:51,-0.008165,1,1,0
01:35:52,-0.007577,1,1,0
01:35:53,-0.006884,1,1,0
01:35:54,-0.007790,1,1,0
01:35:55,-0.008202,1,1,0
01:35:56,-0.007211,1,1,0
01:35:57,-0.006904,1,1,0
01:35:58,-0.007711,1,1,0
01:35:59,-0.008001,1,1,0
01:36:00,-0.007179,1,1,0
01:36:01,-0.006808,1,1,0
01:36:02,-0.007370,1,1,0
01:36:03,-0.007651,1,1,0
01:36:04,-0.007264,1,1,0
01:36:05,-0.006764,1,1,0
01:36:06,-0.007713,1,1,0
01:36:07,-0.006769,1,1,0
01:36:08,-0.007385,1,1,0
01:36:09,-0.007510,1,1,0
01:36:10,-0.008030,1,1,0
01:36:11,-0.006927,1,1,0
01:36:12,-0.007202,1,1,0
01:36:13,-0.008198,1,1,0
01:36:14,-0.007586,1,1,0
01:36:15,-0.006726,1,1,0
01:36:16,-0.008061,1,1,0
01:36:17,-0.007435,1,1,0
01:36:18,-0.007061,1,1,0
01:36:19,-0.007951,1,1,0
01:36:20,-0.007999,1,1,0
01:36:21,-0.006908,1,1,0
01:36:22,-0.006851,1,1,0
01:36:23,-0.007489,1,1,0
01:36:24,-0.008076,1,1,0
01:36:25,-0.007414,1,1,0
01:36:26,-0.006998,1,1,0
01:36:27,-0.008237,1,1,0
01:36:28,-0.008160,1,1,0
01:36:29,-0.007327,1,1,0
01:36:30,-0.007806,1,1,0
01:36:31,-0.008032,1,1,0
01:36:32,-0.008031,1,1,0
01:36:33,-0.007621,1,1,0
01:36:34,-0.008004,1,1,0
01:36:35,-0.008004,1,1,0
01:36:36,-0.007328,1,1,0
01:36:37,-0.007105,1,1,0
01:36:38,-0.008001,1,1,0
01:36:39,-0.007787,1,1,0
01:36:40,-0.007162,1,1,0
01:36:41,-0.007589,1,1,0
01:36:42,-0.008149,1,1,0
01:36:43,-0.007441,1,1,0
01:36:44,-0.007527,1,1,0
01:36:45,-0.008281,1,1,0
01:36:46,-0.007654,1,1,0
01:36:47,-0.006927,1,1,0
01:36:48,-0.007364,1,1,0
01:36:49,-0.008103,1,1,0
01:36:50,-0.007851,1,1,0
01:36:51,-0.006847,1,1,0
01:36:52,-0.007318,1,1,0
01:36:53,-0.007810,1,1,0
01:36:54,-0.007327,1,1,0
01:36:55,-0.007632,1,1,0
01:36:56,-0.008031,1,1,0
01:36:57,-0.007601,1,1,0
01:36:58,-0.006859,1,1,0
01:36:59,-0.007089,1,1,0
01:37:00,-0.007966,1,1,0
01:37:01,-0.007864,1,1,0
01:37:02,-0.006936,1,1,0
01:37:03,-0.006965,1,1,0
01:37:04,-0.007579,1,1,0
01:37:05,-0.007296,1,1,0
01:37:06,-0.006430,1,1,0
01:37:07,-0.006256,1,1,0
01:37:08,-0.007266,1,1,0
01:37:09,-0.007695,1,1,0
01:37:10,-0.006709,1,1,0
01:37:11,-0.006715,1,1,0
01:37:12,-0.007499,1,1,0
01:37:13,-0.007625,1,1,0
01:37:14,-0.006623,1,1,0
01:37:15,-0.006769,1,1,0
01:37:16,-0.006800,1,1,0
01:37:17,-0.006992,1,1,0
01:37:18,-0.007815,1,1,0
01:37:19,-0.006778,1,1,0
01:37:20,-0.006349,1,1,0
01:37:21,-0.007655,1,1,0
01:37:22,-0.007239,1,1,0
01:37:23,-0.007039,1,1,0
01:37:24,-0.007455,1,1,0
01:37:25,-0.007717,1,1,0
01:37:26,-0.007247,1,1,0
01:37:27,-0.007103,1,1,0
01:37:28,-0.007620,1,1,0
01:37:29,-0.007755,1,1,0
01:37:30,-0.007166,1,1,0
01:37:31,-0.007250,1,1,0
01:37:32,-0.007646,1,1,0
01:37:33,-0.006567,1,1,0
01:37:34,-0.006326,1,1,0
01:37:35,-0.006814,1,1,0
01:37:36,-0.007533,1,1,0
01:37:37,-0.006991,1,1,0
01:37:38,-0.006528,1,1,0
01:37:39,-0.006681,1,1,0
01:37:40,-0.007571,1,1,0
01:37:41,-0.006726,1,1,0
01:37:42,-0.005982,1,1,0
01:37:43,-0.006446,1,1,0
01:37:44,-0.006834,1,1,0
01:37:45,-0.006365,1,1,0
01:37:46,-0.006035,1,1,0
01:37:47,-0.006767,1,1,0
01:37:48,-0.007056,1,1,0
01:37:49,-0.007186,1,1,0
01:37:50,-0.006927,1,1,0
01:37:51,-0.006774,1,1,0
01:37:52,-0.007871,1,1,0
01:37:53,-0.007926,1,1,0
01:37:54,-0.006961,1,1,0
01:37:55,-0.006707,1,1,0
01:37:56,-0.007073,1,1,0
01:37:57,-0.007079,1,1,0
01:37:58,-0.006417,1,1,0
01:37:59,-0.006670,1,1,0
01:38:00,-0.006771,1,1,0
01:38:01,-0.007487,1,1,0
01:38:02,-0.006564,1,1,0
01:38:03,-0.005948,1,1,0
01:38:04,-0.006244,1,1,0
01:38:05,-0.006328,1,1,0
01:38:06,-0.005294,1,1,0
01:38:07,-0.006282,1,1,0
01:38:08,-0.007406,1,1,0
01:38:09,-0.006376,1,1,0
01:38:10,-0.005989,1,1,0
01:38:11,-0.006670,1,1,0
01:38:12,-0.006282,1,1,0
01:38:13,-0.005999,1,1,0
01:38:14,-0.006468,1,1,0
01:38:15,-0.006399,1,1,0
01:38:16,-0.005942,1,1,0
01:38:17,-0.006518,1,1,0
01:38:18,-0.006796,1,1,0
01:38:19,-0.006178,1,1,0
01:38:20,-0.006375,1,1,0
01:38:21,-0.007054,1,1,0
01:38:22,-0.006125,1,1,0
01:38:23,-0.005639,1,1,0
01:38:24,-0.006901,1,1,0
01:38:25,-0.006694,1,1,0
01:38:26,-0.005906,1,1,0
01:38:27,-0.006669,1,1,0
01:38:28,-0.006674,1,1,0
01:38:29,-0.006377,1,1,0
01:38:30,-0.006442,1,1,0
01:38:31,-0.007355,1,1,0
01:38:32,-0.006991,1,1,0
01:38:33,-0.006422,1,1,0
01:38:34,-0.006171,1,1,0
01:38:35,-0.006203,1,1,0
01:38:36,-0.006524,1,1,0
01:38:37,-0.005990,1,1,0
01:38:38,-0.005935,1,1,0
01:38:39,-0.006567,1,1,0
01:38:40,-0.006899,1,1,0
01:38:41,-0.006415,1,1,0
01:38:42,-0.006181,1,1,0
01:38:43,-0.006895,1,1,0
01:38:44,-0.007189,1,1,0
01:38:45,-0.006435,1,1,0
01:38:46,-0.006213,1,1,0
01:38:47,-0.007105,1,1,0
01:38:48,-0.007306,1,1,0
01:38:49,-0.006082,1,1,0
01:38:50,-0.006195,1,1,0
01:38:51,-0.006727,1,1,0
01:38:52,-0.006567,1,1,0
01:38:53,-0.004974,1,1,0
01:38:54,-0.006012,1,1,0
01:38:55,-0.006981,1,1,0
01:38:56,-0.006490,1,1,0
01:38:57,-0.005358,1,1,0
01:38:58,-0.006052,1,1,0
01:38:59,-0.006291,1,1,0
01:39:00,-0.005057,1,1,0
01:39:01,-0.004882,1,1,0
01:39:02,-0.006120,1,1,0
01:39:03,-0.005684,1,1,0
01:39:04,-0.005041,1,1,0
01:39:05,-0.006600,1,1,0
01:39:06,-0.006382,1,1,0
01:39:07,-0.005501,1,1,0
01:39:08,-0.006503,1,1,0
01:39:09,-0.006686,1,1,0
01:39:10,-0.005588,1,1,0
01:39:11,-0.006017,1,1,0
01:39:12,-0.004191,1,1,0
01:39:13,-0.007538,1,1,0
01:39:14,-0.005104,1,1,0
01:39:15,-0.005875,1,1,0
01:39:16,-0.006895,1,1,0
01:39:17,-0.007330,1,1,0
01:39:18,-0.005219,1,1,0
01:39:19,-0.006930,1,1,0
01:39:20,-0.006687,1,1,0
01:39:21,-0.005708,1,1,0
01:39:22,-0.006434,1,1,0
01:39:23,-0.007860,1,1,0
01:39:24,-0.007524,1,1,0
01:39:25,-0.005647,1,1,0
01:39:26,-0.006420,1,1,0
01:39:27,-0.007834,1,1,0
01:39:28,-0.006927,1,1,0
01:39:29,-0.006256,1,1,0
01:39:30,-0.007168,1,1,0
01:39:31,-0.008022,1,1,0
01:39:32,-0.006141,1,1,0
01:39:33,-0.005877,1,1,0
01:39:34,-0.007276,1,1,0
01:39:35,-0.006320,1,1,0
01:39:36,-0.003555,1,1,0
01:39:37,-0.004322,1,1,0
01:39:38,-0.008994,1,1,0
01:39:39,-0.006697,1,1,0
01:39:40,-0.003829,1,1,0
01:39:41,-0.006959,1,1,0
01:39:42,-0.007012,1,1,0
01:39:43,-0.003249,1,1,0
01:39:44,-0.005275,1,1,0
01:39:45,-0.007934,1,1,0
01:39:46,-0.004527,1,1,0
01:39:47,-0.003301,1,1,0
01:39:48,-0.005766,1,1,0
01:39:49,-0.005794,1,1,0
01:39:50,-0.004555,1,1,0
01:39:51,-0.004611,1,1,0
01:39:52,-0.005310,1,1,0
01:39:53,-0.005406,1,1,0
01:39:54,-0.004858,1,1,0
01:39:55,-0.005757,1,1,0
01:39:56,-0.006362,1,1,0
01:39:57,-0.005043,1,1,0
01:39:58,-0.004900,1,1,0
01:39:59,-0.006418,1,1,0
01:40:00,-0.005934,1,1,0
01:40:01,-0.004904,1,1,0
01:40:02,-0.005468,1,1,0
01:40:03,-0.006345,1,1,0
01:40:04,-0.005647,1,1,0
01:40:05,-0.005371,1,1,0
01:40:06,-0.006684,1,1,0
01:40:07,-0.006166,1,1,0
01:40:08,-0.005094,1,1,0
01:40:09,-0.006563,1,1,0
01:40:10,-0.007102,1,1,0
01:40:11,-0.005369,1,1,0
01:40:12,-0.005419,1,1,0
01:40:13,-0.006943,1,1,0
01:40:14,-0.006031,1,1,0
01:40:15,-0.005086,1,1,0
01:40:16,-0.006389,1,1,0
01:40:17,-0.007170,1,1,0
01:40:18,-0.005114,1,1,0
01:40:19,-0.005301,1,1,0
01:40:20,-0.007423,1,1,0
01:40:21,-0.006499,1,1,0
01:40:22,-0.005216,1,1,0
01:40:23,-0.006366,1,1,0
01:40:24,-0.007072,1,1,0
01:40:25,-0.006008,1,1,0
01:40:26,-0.005955,1,1,0
01:40:27,-0.006914,1,1,0
01:40:28,-0.006429,1,1,0
01:40:29,-0.005378,1,1,0
01:40:30,-0.006525,1,1,0
01:40:31,-0.008745,1,1,0
01:40:32,-0.003139,1,1,0
01:40:33,-0.004216,1,1,0
01:40:34,-0.007770,1,1,0
01:40:35,-0.006163,1,1,0
01:40:36,-0.005494,1,1,0
01:40:37,-0.005543,1,1,0
